%kk	PairID	WaveType	T	D	A	hv	H1	x1	h1	H2	x2	h2	H3	x3	h3	H4	x4	h4	H5	x5	h5	H6	x6	h6	H7	x7	h7	H8	x8	h8	H9	x9	h9	Field	id	StudyID
568	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.4997	0.0865241169415801	2.5	0.4997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	668	30
569	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.65	0.0921626386212001	2.5	0.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	669	30
570	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.8004	0.0907983262689401	2.5	0.8004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	670	30
571	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.9506	0.094347446513980	2.5	0.9506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	671	30
572	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.4998	0.0760198658937601	5	0.4998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	672	30
573	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.65	0.0855128084846601	5	0.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	673	30
574	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.7986	0.0876403725025201	5	0.7986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	674	30
575	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.9506	0.0915424966429001	5	0.9506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	675	30
576	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.4999	0.0665650858861401	7.5	0.4999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	676	30
577	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.6502	0.0760580284770401	7.5	0.6502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	677	30
578	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.7987	0.0816965501566601	7.5	0.7987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	678	30
579	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.9508	0.08594213754656	7.5	0.9508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	679	30
580	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.5	0.0578067730233801	10	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	680	30
581	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.6502	0.0697516615900201	10	0.6502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	681	30
582	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.7988	0.0771456621005201	10	0.7988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	682	30
583	NaN	1	1.5	150	0.006	1.6	0.0954064582000001	0	0.9508	0.0834901915708201	10	0.9508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	683	30
584	NaN	1	1	1503.3939	0.005	0.1	0.0649	0	0.2	0.0566	0.25	0.2	0.0518	0.5	0.2	0.0456	0.75	0.2	0.0388	1	0.2	0.033	1.5	0.2	0.0308	2	0.2	0.0289	2.5	0.2	0.0248	3	0.2	0	684	40
585	NaN	1	1	912.2446	0.005	0.1	0.0664	0	0.2	0.0596	0.25	0.2	0.0576	0.5	0.2	0.0521	0.75	0.2	0.0486	1	0.2	0.0426	1.5	0.2	0.0411	2	0.2	0.0381	2.5	0.2	0.0338	3	0.2	0	685	40
586	NaN	1	1	550.1379	0.005	0.1	0.0699	0	0.2	0.0626	0.25	0.2	0.0643	0.5	0.2	0.0587	0.75	0.2	0.057	1	0.2	0.0535	1.5	0.2	0.0505	2	0.2	0.0514	2.5	0.2	0.0486	3	0.2	0	686	40
587	NaN	1	1	19094.8567	0.0127	0.45	0.0654	0	0.2	0.0617	0.25	0.2	0.0547	0.5	0.2	0.0474	0.75	0.2	0.0444	1	0.2	0.0283	1.5	0.2	0.0345	2	0.2	0.0232	2.5	0.2	0.0164	3	0.2	0	687	40
588	NaN	1	1	9213.1757	0.0127	0.45	0.0673	0	0.2	0.0583	0.25	0.2	0.0622	0.5	0.2	0.0551	0.75	0.2	0.0538	1	0.2	0.0491	1.5	0.2	0.0459	2	0.2	0.0462	2.5	0.2	0.0408	3	0.2	0	688	40
589	NaN	1	1	6242.0799	0.0127	0.45	0.0688	0	0.2	0.0649	0.25	0.2	0.0658	0.5	0.2	0.0594	0.75	0.2	0.0611	1	0.2	0.056	1.5	0.2	0.0526	2	0.2	0.0556	2.5	0.2	0.0509	3	0.2	0	689	40
590	NaN	1	1	450	0.005	0.1	0.033	0	0.12	0.028	2	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	21	5
591	NaN	1	1	1850	0.005	0.1	0.032	0	0.12	0.02	2	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	22	5
592	NaN	1	1.3	1100	0.0075	0.275	0.0565685424949238	0	0.95	0.0692964645562817	4.7	0.88	0.0644174277660945	13.6	0.9	0.0579120453791782	26	0.91	0.0519016377390926	43.3	1.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	27	6
593	NaN	1	1.3	1100	0.0075	0.275	0.0565685424949238	0	0.95	0.0663973267534168	4.7	0.88	0.0598919443665006	13.6	0.9	0.0564978318168051	26	0.91	0.0464569155239562	43.3	1.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	28	6
594	NaN	1	1.3	1100	0.0075	0.275	0.0565685424949238	0	0.95	0.0620839753881789	4.7	0.88	0.0564978318168051	13.6	0.9	0.0460326514552442	26	0.91	0.0352139177030901	43.3	1.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	29	6
595	NaN	1	1.5	1490.159043	0.00658333333333333	0.210554049	0.157559195392029	0	1.050129912	0.139156281085135	280	1.050129912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	152	36
596	NaN	1	1.5	1043.630525	0.00658333333333333	0.246998719	0.095067425159179	0	0.724809315	0.0250312526635641	280	0.724809315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	153	36
597	NaN	1	1.5	1024.137212	0.00658333333333333	0.248910668	0.138898292468912	0	0.731586372	0.0933257624672536	280	0.731586372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	154	36
598	NaN	1	1.5	877.8717228	0.00658333333333333	0.259421777	0.119168106206818	0	0.863154211	0.0587498764052163	280	0.863154211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	155	36
599	NaN	1	1.5	818.128239	0.00658333333333333	0.260895772	0.145401731019287	0	0.695668893	0.0653289973014882	280	0.695668893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	156	36
600	NaN	1	1.5	763.9967333	0.00658333333333333	0.262231308	0.103160883816720	0	0.5474	0.049919551670496	280	0.5474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	157	36
601	NaN	1	1.5	708.526642	0.00658333333333333	0.26359987	0.0644002097159726	0	0.600678723	0.0395546086449158	280	0.600678723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	158	36
602	NaN	1	1.5	589.2301007	0.00658333333333333	0.266543163	0.118294656090892	0	0.538520738	0.0608034530907112	280	0.538520738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	159	36
603	NaN	1	1.5	536.3503439	0.00658333333333333	0.267907303	0.216973979152838	0	0.627147518	0.136975673373506	280	0.627147518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	160	36
604	NaN	1	1.5	531.6533142	0.00658333333333333	0.269254861	0.150262798104844	0	0.748984135	0.105289142292016	280	0.748984135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	161	36
605	NaN	1	1.5	527.1080037	0.00658333333333333	0.270558891	0.141062598540807	0	0.591442782	0.0908584201274271	280	0.591442782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	162	36
606	NaN	1	1.5	522.5159733	0.00658333333333333	0.271876326	0.134968182372475	0	0.43585	0.084571063509888	280	0.43585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	163	36
607	NaN	1	1.5	516.6865896	0.00658333333333333	0.273548751	0.135671839886783	0	0.558795035	0.0920669108713089	280	0.558795035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	164	36
608	NaN	1	1.5	502.0300461	0.00658333333333333	0.277753652	0.107978930525709	0	0.632620213	0.0948270965348163	280	0.632620213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	165	36
609	NaN	1	1.5	497.489552	0.00658333333333333	0.279056301	0.153706404593688	0	0.618843058	0.125608873883177	280	0.618843058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	166	36
610	NaN	1	1.5	487.5436805	0.00658333333333333	0.279056301	0.277513010369831	0	0.445149645	0.256727285510373	280	0.445149645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	167	36
611	NaN	1	1.5	462.1808472	0.00658333333333333	0.279056301	0.0529245695214554	0	0.473606327	0.0496432461602135	280	0.473606327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	168	36
612	NaN	1	1.5	340.7552149	0.00658333333333333	0.279056301	0.048185853829354	0	0.42230246	0.0510288190695214	280	0.42230246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	169	36
613	NaN	1	1.5	418.20421	0.00658333333333333	0.279056301	0.178090433935151	0	0.196734095	0.222755514712629	280	0.196734095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	170	36
614	NaN	1	1.5	327.9210982	0.00658333333333333	0.279056301	0.166545093518105	0	0.263364148	0.187929483969893	280	0.263364148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	171	36
615	NaN	1	1.5	313.7117095	0.00658333333333333	0.279056301	0.227535761614417	0	0.173709912	0.258708161012161	280	0.173709912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	172	36
616	NaN	1	1.5	301.2487189	0.00658333333333333	0.279056301	0.147087819360851	0	0.257415603	0.160825821538824	280	0.257415603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	173	36
617	NaN	1	1.5	261.9157601	0.00658333333333333	0.279056301	0.063925260940292	0	0.608246084	0.0831923346871152	280	0.608246084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	174	36
618	NaN	1	1.5	257.5018577	0.00658333333333333	0.279056301	0.0409453307058043	0	0.3834	0.0531060944387877	280	0.3834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	175	36
619	NaN	1	1.5	240.9243	0.00658333333333333	0.279056301	0.190494045006851	0	0.419990071	0.227087950889892	280	0.419990071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	176	36
620	NaN	1	1	13400	0.005	0.1	0.032	0	0.12	0.018	2	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	14	5
621	6	0	0.55	2870	9e-04	0.172	0.024	0	0.06	0.011904823	1	0.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	317	12
622	6	0	0.55	2600	9e-04	0.172	0.024	0	0.06	0.014813464	1	0.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	318	12
623	6	0	0.55	2870	9e-04	0.172	0.024	0	0.09	0.021487038	1	0.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	319	12
624	6	0	0.55	2600	9e-04	0.172	0.024	0	0.09	0.018637665	1	0.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	320	12
625	6	0	0.55	1900	9e-04	0.172	0.024	0	0.06	0.014658087	1	0.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	321	12
626	6	0	0.55	2870	9e-04	0.172	0.024	0	0.12	0.019242852	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	322	12
627	6	0	0.55	2600	9e-04	0.172	0.024	0	0.12	0.019537681	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	323	12
628	6	0	0.55	1900	9e-04	0.172	0.024	0	0.09	0.019625192	1	0.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	324	12
629	6	0	0.55	1900	9e-04	0.172	0.024	0	0.12	0.019317093	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	325	12
630	6	0	0.55	1500	0.0075	0.194	0.036	0	0.1	0.019327005	1	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	326	12
631	6	0	0.55	1050	0.0075	0.194	0.036	0	0.09	0.019084075	1	0.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	327	12
632	6	0	0.55	850	0.0075	0.194	0.036	0	0.09	0.026095158	1	0.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	328	12
633	6	0	0.55	1500	0.0075	0.194	0.036	0	0.14	0.030903856	1	0.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	329	12
634	6	0	0.55	1050	0.0075	0.194	0.036	0	0.12	0.027668289	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	330	12
635	6	0	0.55	850	0.0075	0.194	0.036	0	0.12	0.031991019	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	331	12
636	6	0	0.55	750	0.00658333333333333	0.234	0.037	0	0.12	0.02998507	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	332	12
637	6	0	0.55	500	0.00658333333333333	0.234	0.037	0	0.12	0.026651817	1	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	333	12
638	6	0	0.55	1350	0.00115	0.414	0.049	0	0.18	0.02793086	1	0.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	334	12
639	6	0	0.55	1000	0.00658333333333333	0.234	0.037	0	0.19	0.031952237	1	0.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	335	12
640	6	0	0.55	570	0.00115	0.414	0.049	0	0.18	0.0303175	1	0.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	336	12
641	6	0	0.55	500	0.00658333333333333	0.234	0.037	0	0.19	0.029504107	1	0.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	337	12
642	6	0	0.55	230	0.00115	0.414	0.049	0	0.19	0.04008188	1	0.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	338	12
643	6	0	0.55	1350	0.00115	0.414	0.049	0	0.3	0.035905667	1	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	339	12
644	6	0	0.55	570	0.00115	0.414	0.049	0	0.3	0.040851133	1	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	340	12
645	6	0	0.55	230	0.00115	0.414	0.049	0	0.3	0.043166747	1	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	341	12
646	NaN	1	1	450	0.005	0.1	0.032	0	0.12	0.03	2	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	15	5
647	NaN	1	1	1850	0.005	0.1	0.032	0	0.12	0.026	2	0.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	16	5
648	NaN	1	1.4	4000	0.006	0.2	0.097	0	0.45	0.035693	1.2	0.45	0.034086	2.4	0.45	0.032312	3.6	0.45	0.031956	4.8	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	253	25
649	NaN	1	2	4000	0.006	0.2	0.123	0	0.45	0.033776	1.2	0.45	0.032586	2.4	0.45	0.034062	3.6	0.45	0.028789	4.8	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	254	25
650	NaN	0	1	400	0.01	0.33	0.03	0	0.392857143	0.028095	5	0.392857143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	104	32
651	NaN	0	1.25	400	0.01	0.33	0.03	0	0.392857143	0.027435	5	0.392857143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	105	32
652	NaN	0	0.66	400	0.01	0.33	0.03	0	0.392857143	0.027495	5	0.392857143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	106	32
653	NaN	0	1.442	400	0.01	0.33	0.03	0	0.392857143	0.02544	5	0.392857143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	107	32
654	NaN	0	1	400	0.01	0.33	0.03	0	0.33	0.02352	5	0.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	108	32
655	NaN	0	1.446	400	0.01	0.33	0.03	0	0.33	0.02346	5	0.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	109	32
656	NaN	0	0.66	400	0.01	0.33	0.03	0	0.33	0.026565	5	0.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	110	32
657	NaN	0	0.8	400	0.01	0.32	0.036	0	0.303	0.0072	12	0.303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	114	35
658	NaN	0	0.8	400	0.01	0.32	0.044	0	0.303	0.0088	12	0.303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	115	35
659	NaN	0	0.8	400	0.01	0.32	0.053	0	0.303	0.0106	12	0.303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	116	35
660	NaN	0	0.8	400	0.01	0.32	0.062	0	0.303	0.0124	12	0.303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	117	35
661	NaN	0	1.2	200	0.01	0.32	0.039	0	0.45	0.02613	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	118	35
662	NaN	0	1.2	200	0.01	0.32	0.046	0	0.45	0.03082	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	119	35
663	NaN	0	1.2	200	0.01	0.32	0.032	0	0.45	0.02144	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	120	35
664	NaN	0	0.5537	400	0.01	0.32	0.045	0	0.45	0.037317504	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	121	35
